ID_x,No Servings,Description,Unnamed: 3,Categories,Size,Price,Nut Score,fdc_id_x,gtin_upc,serving_size,serving_size_unit,branded_food_category,description_x,ingredients,publication_date,Protein - g,Total lipid (fat),Total Carbohydrate,Energy - kcal,Energy - kJ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K",Sodium/Salt,"Zinc, Zn","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",Vitamin E,"Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin K (phylloquinone),Folic acid,"Choline, total","Sugars, total including NLEA","Fatty acids, total trans",Saturated Fat,Vitamin B-6,Vitamin B-12,Added Sugars,FDC_Description,Food_Code,Keyword,Parent,Grandparent,Fruits,Other,Proteins,Vegetables,Protein - cal,Carb - cal,Price per Serving
76808003031,1.0,Barilla Traditional Pasta Sauce,0,"Pasta, Sauces, Grain",24 oz,2.59,62,2019538,76808003031,125.0,g,Prepared Pasta & Pizza Sauces,"TRADITIONAL SAUCE, TRADITIONAL","TOMATO PUREE (WATER, TOMATO PASTE), DICED TOMATOES IN TOMATO JUICE, SUGAR, GARLIC, DRIED ONION, SEA SALT, BASIL, EXTRA VIRGIN OLIVE OIL, CITRIC ACID (ACIDITY REGULATOR), OREGANO.",2021-10-28,2.0,9.0,11.0,60.0,0,3.0,60.0,0.725,0.0,0.0,0.0,0.06409331085464323,0.0,500.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Tomato sauce, for use with vegetables",89901050,Tomato sauce,89 ‘For use’ with a sandwich or vegetable,Other,0,1,0,0,8.0,44.0,0.21605204659933
52000003444,2.0,Propel® Peach Electrolyte Water Beverage,0,"Beverages, Beverages",24 fl oz,1.29,95,2140610,52000003444,360.0,ml,Water,"PEACH ELECTROLYTE WATER BEVERAGE, PEACH","WATER, CITRIC ACID, SODIUM HEXAMETAPHOSPHATE (TO PROTECT FLAVOR), NATURAL FLAVOR, SALT, POTASSIUM SORBATE (PRESERVES FRESHNESS), POTASSIUM CITRATE, SODIUM CITRATE, ASCORBIC ACID (VITAMIN C), SUCRALOSE, ACESULFAME POTASSIUM, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), CALCIUM PANTOTHENATE (VITAMIN B5), NIACINAMIDE (VITAMIN B3), VITAMIN E ACETATE, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.6,-0.019274497468436725,0.0,0.0,0.0,0.0,3.6,18.0,0.0,0.0,6.9984,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.6984,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.553578003708453
20735092903,5.333333333,Turkey Hill Peach Tea,0,Beverages,0.5 gal,1.99,22,2084266,20735092903,355.0,ml,Iced & Bottle Tea,"PEACH FLAVORED TEA, PEACH","WATER, HIGH FRUCTOSE CORN SYRUP, SUGAR, TEA, CITRIC ACID, NATURAL FLAVORS, POTASSIUM SORBATE, SODIUM BENZOATE",2021-10-28,0.0,0.0,34.009,138.45,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06903293273411608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9855,0.0,-0.5290928349457172,0.0,0.0,3.2213558318392237,"Tea, iced, instant, black, unsweetened, dry",92307000,Tea,92 Nonalcoholic beverages,Other,0,1,0,0,0.0,136.036,-0.6601421645202998
11110034120,1.0,Kroger® Unsalted In-Shell Peanuts,0,Snacks,10 oz,1.49,86,1978243,11110034120,30.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","UNSALTED ROASTED PEANUTS, UNSALTED ROASTED",INSHELL ROASTED PEANUTS.,2021-07-29,8.001,135.0,5.001,170.1,0,3.0,30.0,0.999,0.0,0.0,210.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.2084329938033286,0.0,0.0,-0.496877767321732,"Peanuts, roasted, unsalted",42111110,Peanuts,"91 Sugars, sweets",Other,0,1,0,0,32.004,20.004,-0.21809823818967577
77260100207,7.0,Russell Stover Sugar Free Chocolate Candy Coated Peanuts,0,Candy,7.5 oz,7.49,0,2174025,77260100207,31.0,g,Candy,"CHOCOLATE CANDY COATED PEANUTS IN A COLORFUL CANDY SHELL, CHOCOLATE CANDY COATED PEANUTS","CHOCOLATE CANDY {MALTITOL, COCOA BUTTER, CHOCOLATE, SODIUM CASEINATE (MILK), MILK FAT, SOY LECITHIN (EMULSIFIER), NATURAL FLAVORS, SALT, REBIANA (STEVIA EXTRACT)}, MALTITOL, PEANUTS, CORN OIL, GUM ACACIA, FD&C COLORS (BLUE 1 & 2 LAKE, YELLOW 5&6 LAKE, RED 40 LAKE, RED 3), CARNAUBA WAX AND STEVIA.",2021-10-28,3.0008,80.9937,18.9999,119.97,0,0.496,9.92,1.0013,0.0,0.0,70.06,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448530866771886,0.0,0.0,-0.496877767321732,"Peanuts, NFS",42111000,Peanuts,"91 Sugars, sweets",Other,0,1,0,0,12.0032,75.9996,-0.3838647105636598
11110034144,1.0,Kroger® Unsalted In-Shell Peanuts,0,Snacks,16 oz,2.29,86,1978958,11110034144,30.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","UNSALTED ROASTED PEANUTS, UNSALTED",INSHELL ROASTED PEANUTS.,2021-07-29,8.001,135.0,5.001,170.1,0,3.0,30.0,0.999,0.0,0.0,210.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.2084329938033286,0.0,0.0,-0.496877767321732,"Peanuts, roasted, unsalted",42111110,Peanuts,"91 Sugars, sweets",Other,0,1,0,0,32.004,20.004,0.09764742347505576
11110613158,12.0,Kroger® Salted with Sea Salt Peanuts,0,Snacks,12 oz,1.69,80,2033775,11110613158,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks","KROGER, SALTED PEANUTS","PEANUTS, VEGETABLE OIL (PEANUT, COTTONSEED, SOYBEAN, AND/OR SUNFLOWER OIL), SEA SALT.",2021-10-28,7.0,126.0,5.0008,159.88,0,1.988,19.88,0.3612,59.92,150.08,190.12,-0.03248360219777241,1.5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00008,0.0,0.0,0.0,0.9996,0.0,0.2077695522782171,0.0,0.0,-0.496877767321732,"Peanuts, roasted, salted",42111100,Peanuts,"91 Sugars, sweets",Other,0,1,0,0,28.0,20.0032,-0.7509190422489102
11110613141,12.0,Kroger® Unsalted Peanuts,0,Snacks,12 oz,1.69,84,2033782,11110613141,28.0,g,"Popcorn, Peanuts, Seeds & Related Snacks",UNSALTED PEANUTS,"PEANUTS, VEGETABLE OIL, (PEANUT, COTTONSEED, SOYBEAN AND/OR SUNFLOWER OIL).",2021-10-28,7.0,126.0,5.0008,159.88,0,1.988,19.88,0.3612,59.92,150.08,190.12,-0.07393286186568783,2.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00008,0.0,0.0,0.0,0.9996,0.0,0.2077695522782171,0.0,0.0,-0.496877767321732,"Peanuts, roasted, unsalted",42111110,Peanuts,"91 Sugars, sweets",Other,0,1,0,0,28.0,20.0032,-0.7509190422489102
89087120177,1.0,D&G® Jamaican Pineapple Soda,0,Beverages,12 fl oz,1.19,0,2081288,89087120177,354.0,ml,Soda,"PINEAPPLE FLAVORED JAMAICAN SODA, PINEAPPLE","TRIPLE FILTERED CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP, ARTIFICIAL PINEAPPLE FLAVOR, CITRIC ACID, SODIUM BENZOATE (A PRESERVATIVE), ARTIFICIAL COLOR (FD&C YELLOW #5) AND BROMINATED VEGETABLE OIL.",2021-10-28,0.0,0.0,45.9846,184.08,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06660367209423824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9846,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Soft drink, NFS",92400000,Soft drink,92 Nonalcoholic beverages,Other,0,1,0,0,0.0,183.9384,-0.33650286131395013
51000050441,1.0,Prego Garden Harvest Chunky Combo Italian Sauce,0,"Pasta, Sauces, Grain",23.75 oz,2.59,0,2237636,51000050441,120.0,ml,Sauces/Spreads/Dips/Condiments,"Prego Pasta Sauce, Garden Harvest ChunkyTomato Sauce Combo with Zucchini, Carrots, and Green Peppers, 23.75 Ounce Jar","INGREDIENTS: TOMATO PUREE (WATER, TOMATO PASTE), DICED TOMATOES IN TOMATO JUICE, ONIONS, ZUCCHINI, GREEN PEPPERS, SUGAR, CELERY, CARROTS, CANOLA OIL, CONTAINS LESS THAN 1% OF: SALT, GARLIC, CITRIC ACID, SPICES, ONION EXTRACT, GARLIC EXTRACT.",2022-04-01,2.004,13.5,11.004,69.6,0,3.0,39.6,0.6,0.0,0.0,339.6,0.09169854539870943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004,0.0,-0.5290928349457172,0.0,0.0,-0.14774785190755776,"Tomato sauce, for use with vegetables",89901050,Tomato sauce,89 ‘For use’ with a sandwich or vegetable,Other,0,1,0,0,8.016,44.016,0.21605204659933
41269001919,4.0,Palmer Peter Rabbit Hollow Milk Chocolate,0,Candy,5 oz,4.99,18,2070658,41269001919,35.0,g,Chocolate,MILK CHOCOLATE,"MILK CHOCOLATE (SUGAR, COCOA BUTTER, WHOLE MILK, CHOCOLATE, SOY LECITHIN AND PGPR (EMULSIFIERS), AND VANILLA). DECORATIONS (SUGAR, CORN STARCH, EGG ALBUMEN), AND U.S. CERTIFIED COLORS (FD&C BLUE #1, BLUE #2, RED #40 LAKE, YELLOW #6 AND YELLOW #5 LAKE; AND RED #3).",2021-10-28,1.9985,99.00450000000001,21.0,179.9,0,1.015,39.9,0.0,0.0,0.0,0.0,-0.06704880650126131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0509575404882265,0.0,0.0,-0.496877767321732,"Chocolate candy, other, NFS",91705005,Chocolate candy,"91 Sugars, sweets",Other,0,1,0,0,7.994,84.0,-0.31282193668909525
71100005516,16.0,Hidden Valley Original Ranch Dressing,0,"Condiment & Sauces, Produce, Produce",16 fl oz,3.29,0,2085633,71100005516,30.0,ml,Salad Dressing & Mayonnaise,DRESSING,"VEGETABLE OIL (SOYBEAN AND/OR CANOLA), WATER, SUGAR, SALT, NONFAT BUTTERMILK, EGG YOLK, NATURAL FLAVORS, LESS THAN 1% OF: SPICES, GARLIC*, ONION*, VINEGAR, PHOSPHORIC ACID, XANTHAN GUM, MODIFIED FOOD STARCH, MONOSODIUM GLUTAMATE, ARTIFICIAL FLAVORS, DISODIUM PHOSPHATE, SORBIC ACID AND CALCIUM DISODIUM EDTA ADDED TO PRESERVE FRESHNESS, DISODIUM INOSINATE & GUANYLATE.",2021-10-28,0.999,126.009,2.001,140.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015818656945707454,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.3919851490842007,0.0,0.0,-0.496877767321732,Ranch dressing,83113500,Ranch dressing,83 Salad dressings,Other,0,1,0,0,3.996,8.004,-0.7232912968532462
11110893437,1.9,Simple Truth Organic™ Raspberry Hibiscus Kombucha,0,"Beverages, Natural & Organic",15.2 fl oz,2.99,43,512654,11110893437,240.0,ml,Other Drinks,KOMBUCHA,"PURIFIED WATER, ORGANIC KOMBUCHA (WATER, ORGANIC BLACK, TEA, ORGANIC SUGAR, ACTIVE CULTURES), ORGANIC SUGAR, ORGANIC RASPBERRY JUICE, ORGANIC HIBISCUS, ORGANIC RASPBERRY FLAVOR, ORGANIC HIBISCUS FLAVOR, ORGANIC FRUIT AND VEGETABLE JUICE (COLOR), L.RHAMNOSUS.",2019-04-01,0.0,0.0,10.992,40.8,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.992,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Tea, iced, instant, black, unsweetened, dry",92307000,Tea,92 Nonalcoholic beverages,Other,0,1,0,0,0.0,43.968,-0.1865236720232026
20735092897,5.0,Turkey Hill® Raspberry Tea,0,Beverages,0.5 gal,1.99,19,2126166,20735092897,355.0,ml,Iced & Bottle Tea,"RASPBERRY FLAVORED TEA, RASPBERRY","WATER, HIGH FRUCTOSE CORN SYRUP, SUGAR, CITRIC ACID, TEA, NATURAL FLAVORS, POTASSIUM SORBATE, SODIUM BENZOATE",2021-10-28,0.0,0.0,39.0145,149.1,0,0.0,0.0,0.0,0.0,0.0,127.8,-0.07025791501700901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.991,0.0,-0.5290928349457172,0.0,0.0,3.675806605070007,"Tea, iced, instant, black, unsweetened, dry",92307000,Tea,92 Nonalcoholic beverages,Other,0,1,0,0,0.0,156.058,-0.6483017022078725
16571910303,1.0,Sparkling Ice® Black Raspberry Sparkling Water,0,"Beverages, Beverages",17 fl oz,1.0,76,2083887,16571910303,240.0,ml,Water,NATURALLY FLAVORED SPARKLING MOUNTAIN SPRING WATER,"CARBONATED MOUNTAIN SPRING WATER, NATURAL FLAVORS, BLACKBERRY JUICE CONCENTRATE, MALIC ACID, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), SUCRALOSE, GREEN TEA EXTRACT, RED #40, BIOTIN 1% TRIT. (MALTODEXTRIN), NIACINAMIDE (B3), D-CALCIUM PANTOTHENATE (B5), VITAMIN B12 0.1% (MANNITOL), VITAMIN D3, PYRIDOXINE HCL (B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
611269766639,4.0,Red Bull® Sugar Free Energy Drinks,0,Beverages,4 cans / 12 fl oz,10.99,0,2109754,611269766639,355.0,ml,Soda,SUGAR FREE SODA,"CARBONATED WATER, CITRIC ACID, TAURINE, SODIUM BICARBONATE, MAGNESIUM CARBONATE, CAFFEINE, ACESULFAME K, ASPARTAME, NIACINAMIDE, CALCIUM PANTOTHENATE, PYRIDOXINE HCL, VITAMIN B12, XANTHAN GUM, NATURAL AND ARTIFICIAL FLAVORS, COLORS.",2021-10-28,0.994,0.0,4.0115,10.65,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022483605984184425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,7.1994,7.2065,-0.496877767321732,"Energy drink, sugar-free (Red Bull)",95312600,Energy drink,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,3.976,16.046,0.27920117893227636
611269281453,4.0,Red Bull Coconut Edition Coconut Berry Energy Drink,0,Beverages,4 ct / 8.4 fl oz,7.99,0,2160225,611269281453,250.0,ml,Soda,"COCONUT BERRY FLAVORED COCONUT EDITION ENERGY DRINK, COCONUT BERRY","CARBONATED WATER, SUGAR, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, NATURAL AND ARTIFICIAL FLAVORS, GLYCEROL ESTER OF WOOD ROSIN, SUCROSE ACETATE ISOBUTYRATE, CAFFEINE, NIACINAMIDE, PYRIDOXINE HCL (VITAMIN B6), CALCIUM PANTOTHENATE, COLOR, BLUE 1, VITAMIN B12.",2021-10-28,0.0,0.0,0.0,110.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,5.0,4.8,-0.496877767321732,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,0.0,-0.016810378878409433
611269042450,4.0,Red Bull The Yellow Edition Tropical Energy Drink,0,Beverages,4 cans / 12 fl oz,10.99,0,2109569,611269042450,355.0,ml,Soda,"TROPICAL FLAVORED YELLOW EDITION ENERGY DRINK, TROPICAL","INGREDIENTS: CARBONATED WATER, SUGAR, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, NATURAL AND ARTIFICIAL FLAVORS, CAFFEINE, COLORS, NIACINAMIDE, GLYCEROL ESTER OF WOOD ROSIN, SUCROSE ACETATE ISOBUTYRATE, PYRIDOXINE HCL (VITAMIN B6), CALCIUM PANTOTHENATE, VITAMIN B12.",2021-10-28,0.0,0.0,41.9965,159.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005333854023683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,39.0145,0.0,-0.5290928349457172,7.0006,7.2065,4.047629964986102,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,167.986,0.27920117893227636
611269044898,4.0,Red Bull The Blue Edition Energy Drink,0,Beverages,4 cans / 12 fl oz,10.99,0,2109570,611269044898,355.0,ml,Soda,"ENERGY DRINK, BLUEBERRY","CARBONATED WATER, SUCROSE, GLUCOSE, CITRIC ACID, TAURINE, SODIUM BICARBONATE, MAGNESIUM CARBONATE, NATURAL AND ARTIFICIAL FLAVORS, CAFFEINE, COLORS, NIACINAMIDE, PYRIDOXINE HCL, CALCIUM, PANTOTHENATE, BLUE 1, VITAMIN B12.",2021-10-28,0.994,0.0,41.0025,159.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026158552832863242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,37.985,0.0,-0.5290928349457172,7.1994,7.2065,-0.496877767321732,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,3.976,164.01,0.27920117893227636
611269263732,4.0,Red Bull Energy Drink,0,Beverages,4 ct / 12 fl oz,10.99,0,2188593,611269263732,355.0,ml,Soda,ENERGY DRINK,"CARBONATED WATER, SUCROSE, GLUCOSE, CITRIC ACID, TAURINE, SODIUM BICARBONATE, MAGNESIUM CARBONATE, CAFFEINE, NIACINAMIDE, CALCIUM PANTOTHENATE, PYRIDOXINE HCL, VITAMIN B12, NATURAL AND ARTIFICIAL FLAVORS, COLORS.",2021-12-01,0.994,0.0,40.0085,159.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022483605984184425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,39.0145,0.0,-0.5290928349457172,7.1994,7.2065,-0.496877767321732,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,3.976,160.034,0.27920117893227636
611269333213,4.0,Red Bull Red Watermelon Energy Drinks,0,"Health, Beverages",4 cans / 8.4 fl oz,7.99,0,2153861,611269333213,250.0,ml,Soda,"WATERMELON FLAVORED SUMMER EDITION ENERGY DRINK, WATERMELON","CARBONATED WATER, SUGAR, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, CAFFEINE, COLORS, NIACINAMIDE, NATURAL AND ARTIFICIAL FLAVORS, PYRIDOXINE HCL (VITAMIN B6), CALCIUM PANTOTHENATE, VITAMIN B12.",2021-10-28,0.0,0.0,28.0,110.0,0,0.0,30.0,0.0,0.0,0.0,0.0,-0.04287697300361334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,0.0,-0.5290928349457172,5.0,4.8,2.6452914714058364,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,112.0,-0.016810378878409433
611269000863,4.0,Red Bull The Red Edition Watermelon Energy Drink Multipack,0,Beverages,4 cans  / 12 fl oz,10.99,0,2177911,611269000863,355.0,ml,Soda,"WATERMELON FLAVORED ENERGY DRINK, WATERMELON","CARBONATED WATER, SUGAR, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, CAFFEINE, COLORS, NIACINAMIDE, NATURAL AND ARTIFICIAL FLAVORS, PYRIDOXINE HCL (VITAMIN B6), CALCIUM PANTOTHENATE, VITAMIN B12.",2021-10-28,0.0,0.0,40.0085,159.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03105848196443499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,37.985,0.0,-0.5290928349457172,7.0006,7.2065,3.9236888450140706,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,160.034,0.27920117893227636
611269623727,1.0,Red Bull Total Zero Sugar Energy Drink,0,Beverages,8.4 fl oz,2.29,0,545188,611269623727,250.0,ml,Soda,ENERGY DRINK,"CARBONATED WATER, SUCROSE, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, MAGNESIUM CARBONATE, CAFFEINE, INOSITOL, NIACINAMIDE, CALCIUM PANTOTHENATE, PYRIDOXINE HCL, VITAMIN B12, NATURAL AND ARTIFICIAL FLAVORS, COLORS. ",2019-04-01,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05322893595763817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,5.0,4.8,-0.496877767321732,"Energy drink, sugar-free (Red Bull)",95312600,Energy drink,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,4.0,0.0,0.09764742347505576
611269623734,1.0,Red Bull Total Zero Energy Drink,0,Beverages,12 fl oz,2.99,0,665208,611269623734,355.0,ml,Soda,ENERGY DRINK,"CARBONATED WATER, TAURINE, CITRIC ACID, NATURAL AND ARTIFICIAL FLAVORS, PHOSPHORIC ACID, SODIUM CITRATE, COLORS, CAFFEINE, SUCRALOSE, XANTHAN GUM, ACESULFAME K, NIACINAMIDE, PYRIDOXINE HCL, CALCIUM PANTOTHENATE, VITAMIN B12.",2019-12-06,0.994,0.0,0.994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05188318077361494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99885,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,7.1994,7.2065,-0.496877767321732,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,3.976,3.976,0.3739248774316959
611269163575,4.0,Red Bull The Yellow Edition Energy Drink,0,Beverages,4 cans / 8.4 fl oz,7.99,0,2111664,611269163575,250.0,ml,Soda,"ENERGY DRINK, TROPICAL","CARBONATED WATER, SUCROSE, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, NATURAL AND ARTIFICIAL FLAVORS, CAFFEINE, COLORS, NIACINAMIDE, GLYCEROL ESTERS OF WOOD ROSINS, SUCROSE ACETATE ISOBUTYRATE, PYRIDOXINE HCL, CALCIUM PANTOTHENATE, VITAMIN B12.",2021-10-28,1.0,0.0,29.0,120.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025623701413571957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,-0.5290928349457172,5.0,4.8,-0.496877767321732,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,4.0,116.0,-0.016810378878409433
611269192230,12.0,Red Bull Yellow Energy Drink,0,Beverages,12 cans / 8.4 fl oz,21.99,0,2153888,611269192230,250.0,ml,Soda,"TROPICAL FLAVORED ENERGY DRINK, TROPICAL","CARBONATED WATER, SUGAR, GLUCOSE, CITRIC ACID, TAURINE, SODIUM CITRATE, NATURAL AND ARTIFICIAL FLAVORS, CAFFEINE, COLORS, NIACINAMIDE, GLYCEROL ESTER OF WOOD ROSIN, SUCROSE ACETATE ISOBUTYRATE, PYRIDOXINE HCL (VITAMIN B6), CALCIUM PANTOTHENATE, VITAMIN B12.",2021-10-28,0.0,0.0,29.0,120.0,0,0.0,30.0,0.0,0.0,0.0,0.0,48.23522759025018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,-0.5290928349457172,5.0,4.8,2.7616681098772276,Energy drink (Red Bull),95310600,Energy drink (Red Bull),"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,116.0,-0.08390633198216485
37600807456,1.75,Hormel Mary Kitchen Homestyle Roast Beef Hash,0,Canned & Packaged,14 oz,3.49,0,1968130,37600807456,236.0,g,Chili & Stew,"HOMESTYLE ROAST BEEF HASH, HOMESTYLE","BEEF, REHYDRATED POTATOES, WATER, CONTAINS 2% OR LESS OF TEXTURED VEGETABLE PROTEIN (SOY FLOUR, CARAMEL COLOR), SALT, YEAST EXTRACT, FLAVORING, SUGAR, SPICES.",2021-07-29,16.0008,189.036,24.0012,349.28,0,3.068,0.0,1.4396,0.0,0.0,0.0,0.2672816397162426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.9912,2.7850187301616893,0.0,0.0,-0.496877767321732,"Beef, roast, hash",27211300,Beef,"27 Meat, poultry, fish mixtures",Proteins,0,0,1,0,64.0032,96.0048,-0.02075719964921858
90341543212,1.0,Virgil's® Micro-Brewed Cream Soda,0,Beverages,4 ct / 12 fl oz,5.49,13,2057995,90341543212,355.0,ml,Soda,"VIRGIL'S, CREAM SODA","CONTAINS: PURIFIED CARBONATED WATER, UNBLEACHED CANE SUGAR, CARAMELIZED UNREFINED CANE SUGAR, VANILLA EXTRACT, NATURAL FLAVORS, GLUTEN FREE.",2021-10-28,0.0,0.0,41.9965,159.75,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06535798588543726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9965,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Soft drink, NFS",92400000,Soft drink,92 Nonalcoholic beverages,Other,0,1,0,0,0.0,167.986,1.360630070133982
